date,district_id,10_day_rainfall_mm,long_term_avg_mm,1 month_aggregation_mm,1 month_aggregation_long_term_avg_mm,3 month_aggregation_mm,3 month_aggregation_mm,anomaly,1 month_anomaly,3 month_anomaly
1997-08-21,BD2046,214.43137,183.1072,590.91174,498.3255,2195.5881,2195.5881,116.6523,118.3949,127.025604
1997-08-21,BD3048,139.31868,138.09818,438.3626,392.2824,1431.3407,1431.3407,100.85292,111.59885,117.73754
1997-08-21,BD5549,34.5679,152.93826,337.8642,418.29095,1424.2098,1424.2098,25.052765,80.99965,95.12235
1997-08-21,BD4050,176.91072,93.079765,438.75,280.7887,1060.1786,1060.1786,185.47223,155.27206,122.62831
1997-08-21,BD5552,55.272728,166.53485,388.0909,446.39395,1465.7499,1465.7499,35.137306,87.08378,91.98755
1997-08-21,BD3054,140.95122,97.10488,410.36584,283.46423,1271.8779,1271.8779,142.94246,143.99216,124.769905
1997-08-21,BD4055,188.37837,92.73694,448.94592,277.77026,1150.4054,1150.4054,197.85597,160.53525,123.711395
1997-08-21,BD3056,143.66,97.17333,424.62,283.02466,1166.48,1166.48,145.49785,149.16084,122.166695
1997-08-21,BD6058,89.510635,161.0961,472.12762,452.5752,1762.4894,1762.4894,56.901176,104.273056,116.120575
1997-08-21,BD4057,175.59259,84.39012,433.92593,263.17902,989.6666,989.6666,202.02747,163.669,117.58661
1997-08-21,BD3059,181.9375,109.66458,478.15625,313.75833,1344.25,1344.25,163.02985,151.57446,129.43376
1997-08-21,BD5064,135.37903,98.58011,415.05646,281.15698,1005.79834,1005.79834,135.52701,146.79231,115.95392
1997-08-21,BD4065,175.83784,94.0928,449.64862,279.65045,1176.7568,1176.7568,182.49344,159.72173,122.92536
1997-08-21,BD3067,162.4,116.84,483.75998,330.616,1406.5599,1406.5599,137.39331,145.63072,132.92844
1997-08-21,BD3068,122.61905,108.814285,399.33334,306.7746,1305.4762,1305.4762,112.129196,129.68771,128.28192
1997-08-21,BD5069,164.59723,94.57546,445.2361,282.25232,1056.8472,1056.8472,170.32031,156.7389,118.320335
1997-08-21,BD5070,154.48276,90.44885,417.43103,262.29022,1029.2931,1029.2931,167.08714,158.04208,124.74353
1997-08-21,BD5573,70.84746,158.9192,372.8305,431.161,1352.9491,1352.9491,46.271248,86.62638,91.524925
1997-08-21,BD5076,144.68605,92.88372,395.91858,279.26822,1038.2094,1038.2094,152.9223,141.03532,118.456566
1997-08-21,BD5577,98.88,187.32933,458.6,512.2767,1690.4199,1690.4199,54.011524,89.62322,102.54676
1997-08-21,BD3082,159.64102,92.5735,459.35898,281.53845,1144.5128,1144.5128,168.73538,162.05818,124.35141
1997-08-21,BD5081,162.30588,85.7651,448.04706,257.1047,1051.6824,1051.6824,184.32843,172.84964,125.73917
1997-08-21,BD2084,165.11351,169.64577,479.33514,459.9191,2103.1406,2103.1406,97.404884,104.17622,124.06925
1997-08-21,BD5585,65.43374,133.08273,347.48193,358.81046,1113.4337,1113.4337,51.00836,96.88615,91.97613
1997-08-21,BD5088,127.431816,98.13863,406.36365,296.5466,1122.1364,1122.1364,128.40176,136.41794,117.44493
1997-08-21,BD6090,237.11194,261.56467,673.5597,725.31396,2340.5225,2340.5225,90.82672,92.91342,105.48593
1997-08-21,BD6091,122.46032,237.4328,620.5714,672.6315,2424.4841,2424.4841,52.575527,92.31735,109.97484
1997-08-21,BD3093,126.46281,107.9595,423.3719,322.71075,1174.7603,1174.7603,116.38046,130.71646,113.58037
1997-08-21,BD5594,108.71212,150.0692,377.4091,410.52274,1277.485,1277.485,73.32992,92.030846,96.85903
1997-08-21,BD4539,74.44156,125.03333,341.8961,370.1723,1246.7272,1246.7272,61.093227,92.46314,104.099846
1997-08-21,BD4561,139.2745,143.05882,461.45752,415.9453,1472.4314,1472.4314,97.444046,110.811905,112.80278
1997-08-21,BD4572,152.9802,188.24092,490.2178,535.1548,1716.2971,1716.2971,81.752975,91.680725,103.93973
1997-08-21,BD4589,63,142.78125,373.0417,423.61182,1409.1875,1409.1875,46.013958,88.201416,103.54822
1997-08-21,BD1009,241.89091,138.77213,603.1818,421.45758,1794.0544,1794.0544,171.72377,142.6125,127.21969
1997-08-21,BD2022,294.49295,216.59155,606.4929,652.22955,2246.4084,2246.4084,135.15541,93.041,97.05889
1997-08-21,BD2015,279.05298,182.0841,660.39734,516.0572,2286.6157,2286.6157,151.8317,127.7014,122.32039
1997-08-21,BD2030,279.23334,184.46556,722.1,512.7778,2302.7002,2302.7002,150.01846,140.42705,134.66702
1997-08-21,BD2075,308.68234,194.07333,795.2118,571.9588,2225,2225,157.57126,138.6948,126.10557
1997-08-21,BD2051,265.0909,167.60909,694.61365,492.37576,2013.3864,2013.3864,156.47548,140.661,131.24101
1997-08-21,BD1009,335.6271,165.74632,744.7457,520.6124,2123.8135,2123.8135,199.49309,142.64232,122.02352
1997-08-21,BD1006,202.15,115.572914,513.1125,346.7275,1516.3125,1516.3125,171.80475,147.30508,127.992096
1997-08-21,BD1078,323.96628,150.1985,673.51685,477.44196,1941.4832,1941.4832,211.96484,140.64218,117.40159
1997-08-21,BD2013,176.23077,121.51282,484.0577,352.23334,1542.5962,1542.5962,143.25092,136.90147,128.89668
1997-08-21,BD3086,162.11905,106.38254,451.30954,310.0373,1437.0238,1437.0238,150.04062,144.84302,131.36386
1997-08-21,BD1004,278.05884,126.70065,573.15686,400.36273,1587.6274,1587.6274,214.9259,142.62703,120.8196
1997-08-21,BD1079,230.33333,109.23651,524.3571,339.3151,1418.5001,1418.5001,206.00536,153.74207,126.775085
1997-08-21,BD4087,270.66666,107.29861,562.875,338.82196,1263.7,1263.7,245.47646,165.16542,122.53013
1997-08-21,BD4047,234.344,104.59866,505.016,329.21252,1253.16,1253.16,218.38222,152.60231,119.03411
1997-08-11,BD10,184.25455,148.9297,723.2363,472.03577,1740.7817,1740.7817,122.948685,152.65865,125.5438
1997-08-11,BD10,169.52464,148.4943,658.7131,471.91498,1642.7856,1642.7856,113.70106,139.16801,118.812096
1997-08-11,BD20,172.76404,160.53552,723.6698,544.31744,1988.0258,1988.0258,107.387245,132.65004,120.00205
1997-08-11,BD30,144.9627,108.330574,465.6022,335.08246,1321.6326,1321.6326,132.32326,138.37885,126.87052
1997-08-11,BD40,132.68263,112.402916,441.73187,338.71774,1108.7921,1108.7921,117.273605,129.97057,116.158485
1997-08-11,BD45,165.70712,154.40756,481.1636,439.55234,1598.3193,1598.3193,107.08847,109.36027,114.23503
1997-08-11,BD50,128.32043,102.599846,380.17337,296.07684,1039.6177,1039.6177,123.90393,127.931915,118.06664
1997-08-11,BD55,122.83048,132.70901,398.113,405.40964,1374.4486,1374.4486,92.826515,98.222115,105.10915
1997-08-11,BD60,213.64334,194.38615,636.1467,579.85645,2219.4468,2219.4468,109.65824,109.62463,115.14886
1997-08-11,BD4001,140.68993,122.664085,472.11627,371.78784,1225.2015,1225.2015,114.11974,126.627304,115.57725
1997-08-11,BD2003,86.48734,177.45506,609.45575,620.2306,1921.905,1921.905,50.142395,98.276665,101.18023
1997-08-11,BD5010,130.84694,107.35102,375.8061,311.7857,1111.2551,1111.2551,120.91296,120.20937,113.68247
1997-08-11,BD2012,166.67165,108.85124,493.50745,345.69254,1526.8209,1526.8209,150.78592,142.14943,134.24881
1997-08-11,BD4018,110.61905,100.43016,392.7143,302.1746,979.6904,979.6904,109.66411,129.47499,114.48231
1997-08-11,BD2019,174.0849,120.25818,644.1226,406.772,1634.5093,1634.5093,142.97263,157.64127,132.71666
1997-08-11,BD3026,138.11111,102.75247,490.81482,325.34012,1326.4443,1326.4443,132.8147,150.09222,131.16028
1997-08-11,BD5527,148.63637,118.49449,373.0909,344.72067,1170.9504,1170.9504,124.40747,108.11225,108.36676
1997-08-11,BD3029,139.36986,99.27351,436.21918,317.38538,1227.096,1227.096,138.45305,136.8608,126.69945
1997-08-11,BD5532,78.4,130.51083,348.17502,372.22125,1200.8751,1200.8751,61.544895,93.625435,102.94564
1997-08-11,BD3033,145.765625,105.51511,459.765625,313.64688,1309.3125,1309.3125,136.42084,145.85602,129.2442
1997-08-11,BD3035,140.76,99.11266,494.09998,329.77933,1272.24,1272.24,140.00218,149.08327,128.32884
1997-08-11,BD6036,182.49438,145.73334,524.02246,432.78653,1806.9326,1806.9326,124.38814,120.84028,124.27931
1997-08-11,BD4041,136.53847,105.02894,427.84613,316.2469,1063.7473,1063.7473,128.6375,134.7394,118.33555
1997-08-11,BD1042,152.41667,122.99028,562.1667,393.82083,1427.8333,1427.8333,122.99111,142.2109,123.17648
1997-08-11,BD4044,117.22388,101.516914,427.14926,309.08456,1076.5074,1076.5074,114.74597,137.5901,121.58035
1997-08-11,BD5038,132.48572,119.78095,354.94287,322.99237,1023.62866,1023.62866,110.181656,109.741234,105.608894
1997-08-11,BD2046,210.38235,157.41667,782.9215,533.80194,2207,2207,132.611,146.23584,130.8214
1997-08-11,BD3048,170.63736,133.5033,463.57144,385.23297,1498.8352,1498.8352,126.81096,120.0748,120.57364
1997-08-11,BD5549,86.5679,134.4037,439.74075,423.1103,1659.321,1659.321,65.68542,103.88463,110.01693
1997-08-11,BD4050,125.75,103.69821,392.0714,295.64822,1020.8393,1020.8393,120.28717,132.07176,121.43591
1997-08-11,BD5552,100.545456,142.02045,448.4773,459.74622,1612.9999,1612.9999,71.78964,97.57526,102.61652
1997-08-11,BD3054,133.78049,98.27317,507.02438,336.96585,1333.9513,1333.9513,134.38194,149.72969,130.57047
1997-08-11,BD4055,136.54054,100.63243,420.2162,310.7865,1131.5947,1131.5947,133.99345,134.65306,123.07204
1997-08-11,BD3056,121.74,98.59133,423.46,307.83533,1228.14,1228.14,122.34614,136.96024,127.033104
1997-08-11,BD6058,198.23404,146.8539,588.2234,446.48264,1904.5,1904.5,133.83525,131.3945,121.2651
1997-08-11,BD4057,124.77778,97.64815,375.33334,291.6605,915.37036,915.37036,126.429726,128.20493,112.37022
1997-08-11,BD3059,156.125,107.657295,524.3125,349.89896,1359.21875,1359.21875,143.02225,149.14456,130.76976
1997-08-11,BD5064,136.5242,100.18871,369.25,282.30405,970.4758,970.4758,134.54315,130.2627,116.479996
1997-08-11,BD4065,154.59459,99.58469,454.83783,317.42163,1195.919,1195.919,152.59843,142.62003,125.61298
1997-08-11,BD3067,160.2,112.292,559.60004,358.49734,1439.64,1439.64,140.84508,155.32439,136.24223
1997-08-11,BD3068,141.42857,102.55318,460.7381,320.25238,1367.0477,1367.0477,136.14528,143.19283,132.15105
1997-08-11,BD5069,135.44444,105.359726,381.5,298.24582,1037.0417,1037.0417,127.26059,127.45435,118.33564
1997-08-11,BD5070,108.293106,92.20747,388.91376,276.50516,959.7758,959.7758,116.54773,139.93127,121.6142
1997-08-11,BD5573,125.355934,140.6887,394.8644,441.3017,1452.4916,1452.4916,89.475655,89.59509,100.65219
1997-08-11,BD5076,120.406975,102.55465,362.9186,293.80737,1049.4651,1049.4651,116.59838,123.12902,121.42976
1997-08-11,BD5577,173.88,167.22534,539.22,527.56134,1718.5,1718.5,103.86393,102.18916,108.604095
1997-08-11,BD3082,136.6923,102.991455,424.0769,308.1111,1167.4614,1167.4614,131.20697,137.03662,127.73279
1997-08-11,BD5081,125.02353,93.1102,408.37646,281.5608,982,982,132.52805,144.25438,121.85304
1997-08-11,BD2084,154.91351,144.36143,680.6973,518.3978,2129.065,2129.065,107.0648,131.00883,128.18137
1997-08-11,BD5585,119.421684,118.99076,365.3494,367.07672,1231.9637,1231.9637,100.34754,99.53577,102.43819
1997-08-11,BD5088,130.57954,107.67462,393.23865,314.64886,1164.3864,1164.3864,120.32838,124.58628,121.84608
1997-08-11,BD6090,213.49254,240.62836,647.11945,689.1535,2402.0671,2402.0671,88.952484,93.944565,109.00652
1997-08-11,BD6091,247.30159,215.0344,739.4286,667.0037,2551.5715,2551.5715,114.66461,110.77745,114.18277
1997-08-11,BD3093,145.27272,114.00578,418.21484,331.65646,1248.6859,1248.6859,126.27347,125.71119,119.48442
1997-08-11,BD5594,152.09091,137.11566,357.0606,422.53537,1298.0455,1298.0455,110.53736,84.68553,101.76883
1997-08-11,BD4539,134.67532,130.79826,412.63638,381.40866,1378.8441,1378.8441,102.85501,108.08153,114.309
1997-08-11,BD4561,174.68628,145.47734,490.183,413.890625,1561.5098,1561.5098,119.41086,118.21296,118.19825
1997-08-11,BD4572,170.51485,187.60297,513.69305,522.4188,1812.2278,1812.2278,91.1278,98.34557,108.54986
1997-08-11,BD4589,176.75,150.89722,493.89584,440.25626,1617.625,1617.625,116.58323,112.0469,116.48943
1997-08-11,BD1009,184.25455,148.9297,723.2363,472.03577,1740.7817,1740.7817,122.948685,152.65865,125.5438
1997-08-11,BD2022,132.02817,229.85071,747.12683,740.26337,2115.296,2115.296,58.346928,100.92094,94.581825
1997-08-11,BD2015,195.58278,168.94283,851.192,601.63043,2177.4304,2177.4304,115.31535,141.13898,119.862976
1997-08-11,BD2030,261.3,169.3511,926.6666,568.9733,2222.6333,2222.6333,152.73778,162.3188,133.7146
1997-08-11,BD2075,275.71765,202.77608,912.5294,615.7608,2109.9414,2109.9414,135.10587,147.80724,123.98716
1997-08-11,BD2051,222.45454,170.6803,843.5227,533.9856,1922.6592,1922.6592,129.47072,157.42957,129.57971
1997-08-11,BD1009,210.57628,189.83276,827.9831,586.2316,1983.8644,1983.8644,110.646835,140.88947,117.30827
1997-08-11,BD1006,157.8875,120.06625,625.2125,398.77,1500.7499,1500.7499,130.24097,156.08206,128.51593
1997-08-11,BD1078,173.10112,170.3176,706.9101,544.6322,1828.4607,1828.4607,101.5877,129.52481,112.91483
1997-08-11,BD2013,157.73077,119.7109,636.5,406.56604,1569.4038,1569.4038,130.4864,155.86807,131.54443
1997-08-11,BD3086,142.95238,105.91984,552.619,363.80237,1481.6904,1481.6904,133.38675,151.19724,135.53516
1997-08-11,BD1004,147.56863,143.07648,571.2549,444.14838,1481.8824,1481.8824,103.033676,128.29945,115.05095
1997-08-11,BD1079,162.88095,119.480156,543.9762,374.90158,1358.9524,1358.9524,134.86563,144.50485,123.53833
1997-08-11,BD4087,135,124.35667,456.8,368.6464,1090.5166,1090.5166,108.227905,123.59278,110.91206
1997-08-11,BD4047,132.272,119.9288,469.384,364.40933,1148.32,1148.32,109.88019,128.4169,112.442635
1997-08-01,BD10,177.03636,133.75575,860.2364,498.37817,1605.4546,1605.4546,131.19194,171.88596,121.02428
1997-08-01,BD10,162.4029,135.31111,817.7739,496.88464,1531.1189,1531.1189,119.308365,163.93686,116.78617
1997-08-01,BD20,160.73358,152.26613,917.6527,591.5746,1877.2332,1877.2332,105.384155,154.6584,118.0156
1997-08-01,BD30,145.63121,96.39692,476.5083,352.59875,1224.7831,1224.7831,148.556,134.65045,119.723335
1997-08-01,BD40,138.21614,96.4212,482.6197,340.12112,1003.3543,1003.3543,141.20927,141.28944,111.895164
1997-08-01,BD45,147.83113,133.57529,479.7467,446.19852,1505.5463,1505.5463,110.28744,107.43535,109.88206
1997-08-01,BD50,145.89319,84.7419,366.161,303.41232,976.08673,976.08673,168.1413,120.34571,116.66162
1997-08-01,BD55,167.91267,120.70708,400.22943,429.47174,1355.7621,1355.7621,137.55206,93.269455,106.995186
1997-08-01,BD60,206.74492,188.20361,680.2709,605.8397,2159.729,2159.729,109.59676,112.18505,112.61137
1997-08-01,BD4001,117.22481,108.76098,574.08527,375.3199,1123.9148,1123.9148,107.44001,152.2627,112.79886
1997-08-01,BD2003,114.64557,165.57341,956.75946,673.59875,1910.2151,1910.2151,70.14315,141.72726,105.4893
1997-08-01,BD5010,145.60204,89.658165,351.87756,326.0449,1066.6224,1066.6224,159.10095,107.80337,113.01265
1997-08-01,BD2012,125.402985,104.040794,505,365.5811,1432.3881,1432.3881,119.59101,137.6217,126.62952
1997-08-01,BD4018,143.9762,83.91746,399.5,308.93967,893.3334,893.3334,167.54437,128.84642,110.69256
1997-08-01,BD2019,140.48112,113.91509,707.7925,444.02893,1514.0189,1514.0189,122.34033,158.74088,125.26717
1997-08-01,BD3026,157,90.498764,511.74072,348.22098,1232.8333,1232.8333,169.6357,146.29388,122.86163
1997-08-01,BD5527,146.49586,101.004135,348.31403,355.04904,1118.2975,1118.2975,142.91504,98.12942,108.03412
1997-08-01,BD3029,127.16438,84.2379,453.36987,338.76483,1117.2603,1117.2603,148.10341,133.33821,118.63628
1997-08-01,BD5532,145.6625,111.90584,388.7875,380.00333,1224.9751,1224.9751,128.87509,102.281586,107.41836
1997-08-01,BD3033,159.375,94.24948,436.1875,327.9953,1209.1406,1209.1406,165.618,132.49062,120.04164
1997-08-01,BD3035,144.54,89.768,535.88,351.27667,1161.7,1161.7,157.79588,151.8146,120.46935
1997-08-01,BD6036,143.57303,136.41049,542.15735,446.1255,1749.7866,1749.7866,105.06507,121.28717,120.138695
1997-08-01,BD4041,143.72528,88.17949,423.15387,315.1861,943.67035,943.67035,159.6116,133.72032,110.33959
1997-08-01,BD1042,138.875,116.120834,671.7916,414.74304,1329.375,1329.375,118.78633,161.2395,119.95206
1997-08-01,BD4044,155.16418,85.970146,433.55225,315.3224,986.1941,986.1941,176.06236,136.90964,116.99833
1997-08-01,BD5038,138.17143,95.760956,329.1143,317.10666,984.3429,984.3429,142.0902,103.727844,106.558716
1997-08-01,BD2046,166.09804,157.80164,921.64703,577.08234,2051.8335,2051.8335,105.096016,159.19519,125.4241
1997-08-01,BD3048,128.4066,120.680954,444.81317,395.45496,1401.044,1401.044,106.147026,112.32554,114.028015
1997-08-01,BD5549,216.7284,130.94897,464.76544,457.6247,1706.5186,1706.5186,163.09677,101.54353,113.94889
1997-08-01,BD4050,136.08928,84.01071,376.5536,290.14227,931.9107,931.9107,158.50821,129.27785,117.78391
1997-08-01,BD5552,232.27272,137.83864,470.29547,507.61365,1634,1634,166.11243,92.72002,106.3456
1997-08-01,BD3054,135.63414,88.08618,584.04877,371.1366,1231.3658,1231.3658,151.0795,156.60501,122.76495
1997-08-01,BD4055,124.02702,84.4009,403.27026,322.6991,1017.97296,1017.97296,144.32408,124.58694,115.74122
1997-08-01,BD3056,159.22,87.26,443.32,325.92133,1155.36,1155.36,177.99696,135.47632,121.09958
1997-08-01,BD6058,184.38298,144.62518,613.21277,461.14575,1873.0956,1873.0956,126.571594,132.62221,117.66081
1997-08-01,BD4057,133.55556,81.14074,367.03705,298.16296,816.7778,816.7778,160.84789,122.7185,107.42001
1997-08-01,BD3059,140.09375,96.436455,536.34375,374.01144,1242.6875,1242.6875,143.03906,142.83046,121.741936
1997-08-01,BD5064,143.15323,82.38817,331.2339,287.4852,896.7661,896.7661,169.53465,114.95757,115.07176
1997-08-01,BD4065,119.21622,85.97297,459.027,332.58017,1059.1351,1059.1351,136.54189,137.45683,115.30949
1997-08-01,BD3067,161.16,101.484,565.16003,378.79468,1325.56,1325.56,156.04222,148.55861,128.03137
1997-08-01,BD3068,135.28572,95.40714,472.2143,337.67618,1286.7144,1286.7144,139.71687,139.261,124.83614
1997-08-01,BD5069,145.19444,82.31713,354.4861,297.97778,970.3473,970.3473,172.01028,118.650986,116.399536
1997-08-01,BD5070,154.65517,79.63391,418.5,293.3517,898.0345,898.0345,188.64207,141.94656,122.22875
1997-08-01,BD5573,176.62712,131.5531,375.44067,474.49435,1427.8306,1427.8306,133.00842,79.34206,102.81684
1997-08-01,BD5076,130.82558,83.82984,359.44183,291.4554,975.94183,975.94183,152.90535,122.933105,118.226944
1997-08-01,BD5577,185.84,157.722,511.94,550.6673,1629.12,1629.12,117.27978,93.03049,108.96414
1997-08-01,BD3082,163.02563,85.9735,417.6154,314.106,1067.5897,1067.5897,184.69733,132.43732,121.98745
1997-08-01,BD5081,160.71765,78.229416,409.0706,298.84354,907.7647,907.7647,199.10947,136.27757,120.63077
1997-08-01,BD2084,159.3081,145.9119,949.55676,579.5393,2034.5082,2034.5082,108.87684,163.30069,125.86379
1997-08-01,BD5585,162.62651,106.736946,357.93976,399.38754,1223.012,1223.012,150.01888,89.75048,103.49861
1997-08-01,BD5088,148.35228,90.73333,386.19318,322.37955,1106.0227,1106.0227,160.18692,119.49225,119.49917
1997-08-01,BD6090,222.95523,223.1209,702.1493,709.94556,2328.1494,2328.1494,99.927376,98.90953,108.052826
1997-08-01,BD6091,250.80952,220.16429,804.5873,715.8844,2484.0159,2484.0159,113.61016,112.30473,111.13309
1997-08-01,BD3093,151.63637,100.74545,391.0909,338.4573,1167.6611,1167.6611,148.12587,115.32464,114.47252
1997-08-01,BD5594,116.606064,123.337875,374.07574,445,1229.1061,1229.1061,94.754616,84.23905,101.615814
1997-08-01,BD4539,132.77922,114.34069,424.54547,396.9541,1328.6364,1328.6364,115.45033,106.86431,112.753845
1997-08-01,BD4561,147.49673,127.40915,468.28104,415.8412,1449.4509,1449.4509,115.170845,112.460724,112.307205
1997-08-01,BD4572,166.72278,159.3109,531.8218,526.69574,1706.4851,1706.4851,104.510895,100.964096,104.29567
1997-08-01,BD4589,133.29167,129.93333,495.27087,452.57916,1545.3333,1545.3333,102.488884,109.3299,112.664856
1997-08-01,BD1009,177.03636,133.75575,860.2364,498.37817,1605.4546,1605.4546,131.19194,171.88596,121.02428
1997-08-01,BD2022,179.97183,205.78732,992.8169,794.41125,2068.493,2068.493,87.75282,124.81897,99.19822
1997-08-01,BD2015,185.7616,165.03024,1092.2185,672.16113,2033.7417,2033.7417,112.19275,162.03212,117.238556
1997-08-01,BD2030,181.56667,158.9611,1030.4333,614.29553,2021.3333,2021.3333,113.78715,167.19536,127.196396
1997-08-01,BD2075,210.81177,175.1094,1028.0117,631.7247,1899.9412,1899.9412,119.8226,162.23837,119.01932
1997-08-01,BD2051,207.06818,154.08636,971.75,556.3644,1753.0454,1753.0454,133.3038,173.99573,124.72388
1997-08-01,BD1009,198.54237,165.03334,1002.22034,610.8887,1833.8304,1833.8304,119.70734,163.53935,115.78066
1997-08-01,BD1006,153.075,111.08833,737.10004,426.6675,1390.6124,1390.6124,136.16786,171.91473,123.52183
1997-08-01,BD1078,176.44943,156.92584,931.2135,579.3191,1726.3147,1726.3147,112.05711,160.22298,112.94587
1997-08-01,BD2013,150.09616,111.00961,736.19226,445.6359,1457.7693,1457.7693,133.6925,164.47696,124.90313
1997-08-01,BD3086,146.2381,97.73492,672.0952,401.64365,1369.5476,1369.5476,147.21198,166.50824,127.78253
